time,event_date,market,country,venue_id,venue,temp_c,rh_pct,wind_mps,precip_mm
2025-02-18 17:00:00,2025-02-18,Boston,US,BOS_01,PWHL Boston Arena,-7.7,61,24.4,0.0
2025-02-18 18:00:00,2025-02-18,Boston,US,BOS_01,PWHL Boston Arena,-8.2,60,23.8,0.0
2025-02-18 19:00:00,2025-02-18,Boston,US,BOS_01,PWHL Boston Arena,-8.6,61,23.5,0.0
2025-02-18 20:00:00,2025-02-18,Boston,US,BOS_01,PWHL Boston Arena,-7.6,61,21.8,0.0
2025-02-18 21:00:00,2025-02-18,Boston,US,BOS_01,PWHL Boston Arena,-8.0,62,21.3,0.0
2025-02-18 22:00:00,2025-02-18,Boston,US,BOS_01,PWHL Boston Arena,-8.2,64,18.9,0.0
2025-02-18 23:00:00,2025-02-18,Boston,US,BOS_01,PWHL Boston Arena,-8.4,65,17.2,0.0
2025-02-19 00:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-8.7,65,17.0,0.0
2025-02-19 01:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-9.2,63,16.7,0.0
2025-02-19 02:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-9.7,63,15.8,0.0
2025-02-19 03:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-10.3,65,14.2,0.0
2025-02-19 04:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-10.8,66,15.7,0.0
2025-02-19 05:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-11.4,65,19.1,0.0
2025-02-19 06:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-12.3,64,19.4,0.0
2025-02-19 07:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-13.1,64,17.9,0.0
2025-02-19 08:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-10.5,62,18.1,0.0
2025-02-19 09:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-10.3,60,17.9,0.0
2025-02-19 10:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-9.6,59,16.9,0.0
2025-02-19 11:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-8.3,58,16.4,0.0
2025-02-19 12:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-6.7,56,14.8,0.0
2025-02-19 13:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-5.2,55,13.1,0.0
2025-02-19 14:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-4.1,53,12.4,0.0
2025-02-19 15:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-3.4,54,10.9,0.0
2025-02-19 16:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-3.4,58,8.7,0.0
2025-02-19 17:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-4.2,62,9.5,0.0
2025-02-19 18:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-5.7,64,12.3,0.0
2025-02-19 19:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-6.8,65,13.5,0.0
2025-02-19 20:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-5.7,66,12.2,0.0
2025-02-19 21:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-6.8,68,11.8,0.0
2025-02-19 22:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-7.7,69,11.6,0.0
2025-02-19 23:00:00,2025-02-19,Boston,US,BOS_01,PWHL Boston Arena,-8.7,70,11.3,0.0
2025-02-20 00:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-9.3,70,11.4,0.0
2025-02-20 01:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-10.0,71,10.3,0.0
2025-02-20 02:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-10.6,71,9.5,0.0
2025-02-20 03:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-11.1,71,11.6,0.0
2025-02-20 04:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-11.4,71,11.5,0.0
2025-02-20 05:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-12.0,71,11.6,0.0
2025-02-20 06:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-12.6,72,11.3,0.0
2025-02-20 07:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-12.9,73,10.8,0.0
2025-02-20 08:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-11.3,73,9.7,0.0
2025-02-20 09:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-9.6,74,8.8,0.0
2025-02-20 10:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-8.3,73,7.8,0.0
2025-02-20 11:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-6.7,74,8.4,0.0
2025-02-20 12:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-5.0,73,9.3,0.0
2025-02-20 13:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-3.8,70,8.6,0.0
2025-02-20 14:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-3.2,66,8.0,0.0
2025-02-20 15:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-2.7,62,6.7,0.0
2025-02-20 16:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-2.7,63,5.6,0.0
2025-02-20 17:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-3.2,70,5.5,0.0
2025-02-20 18:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-4.6,77,5.4,0.0
2025-02-20 19:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-6.1,80,5.5,0.0
2025-02-20 20:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-5.8,76,7.8,0.0
2025-02-20 21:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-5.5,73,12.9,0.0
2025-02-20 22:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-5.8,72,16.4,0.0
2025-02-20 23:00:00,2025-02-20,Boston,US,BOS_01,PWHL Boston Arena,-6.3,73,19.2,0.0
2025-02-21 00:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-6.9,75,20.3,0.0
2025-02-21 01:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-7.2,75,21.3,0.0
2025-02-21 02:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-7.0,75,20.9,0.0
2025-02-21 03:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-6.9,75,20.4,0.0
2025-02-21 04:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-6.7,74,20.6,0.0
2025-02-21 05:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-6.7,74,20.9,0.0
2025-02-21 06:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-7.0,74,20.9,0.0
2025-02-21 07:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-7.4,74,20.2,0.0
2025-02-21 08:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-6.1,71,20.4,0.0
2025-02-21 09:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-5.7,69,18.4,0.0
2025-02-21 10:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-4.9,66,19.2,0.0
2025-02-21 11:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-3.8,62,20.3,0.0
2025-02-21 12:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-3.0,60,20.8,0.0
2025-02-21 13:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-2.4,58,19.1,0.0
2025-02-21 14:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-2.1,57,18.7,0.0
2025-02-21 15:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-2.0,57,18.4,0.0
2025-02-21 16:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-2.5,58,17.0,0.0
2025-02-21 17:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-3.6,60,17.8,0.0
2025-02-21 18:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-4.6,62,18.5,0.0
2025-02-21 19:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-5.3,65,18.4,0.0
2025-02-21 20:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-4.7,61,19.0,0.0
2025-02-21 21:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-5.5,64,19.2,0.0
2025-02-21 22:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-6.0,66,18.7,0.0
2025-02-21 23:00:00,2025-02-21,Boston,US,BOS_01,PWHL Boston Arena,-6.7,67,18.3,0.0
2025-02-22 00:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-7.4,69,17.5,0.0
2025-02-22 01:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-8.2,70,17.4,0.0
2025-02-22 02:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-9.0,71,16.8,0.0
2025-02-22 03:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-9.7,71,16.4,0.0
2025-02-22 04:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-10.2,72,16.0,0.0
2025-02-22 05:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-10.6,72,14.7,0.0
2025-02-22 06:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-11.0,73,13.4,0.0
2025-02-22 07:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-11.4,74,12.5,0.0
2025-02-22 08:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-8.3,67,13.6,0.0
2025-02-22 09:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-7.1,64,11.6,0.0
2025-02-22 10:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-5.7,60,11.8,0.0
2025-02-22 11:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-4.3,58,10.0,0.0
2025-02-22 12:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-2.8,56,7.7,0.0
2025-02-22 13:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-1.3,53,7.0,0.0
2025-02-22 14:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-0.2,52,8.4,0.0
2025-02-22 15:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,0.3,52,9.7,0.0
2025-02-22 16:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,0.1,56,9.9,0.0
2025-02-22 17:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-1.2,60,9.6,0.0
2025-02-22 18:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-2.5,64,11.1,0.0
2025-02-22 19:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-3.1,69,12.0,0.0
2025-02-22 20:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-3.3,67,12.7,0.0
2025-02-22 21:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-3.6,70,13.7,0.0
2025-02-22 22:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-3.8,73,14.3,0.0
2025-02-22 23:00:00,2025-02-22,Boston,US,BOS_01,PWHL Boston Arena,-3.8,74,13.6,0.0
2025-02-23 00:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-3.7,76,13.3,0.0
2025-02-23 01:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-4.0,79,13.4,0.0
2025-02-23 02:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-4.1,81,13.5,0.0
2025-02-23 03:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-3.9,80,13.9,0.0
2025-02-23 04:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-4.0,78,13.4,0.0
2025-02-23 05:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-3.8,77,13.2,0.0
2025-02-23 06:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-3.5,77,12.6,0.0
2025-02-23 07:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-3.1,77,12.2,0.0
2025-02-23 08:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-1.1,73,11.6,0.0
2025-02-23 09:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,0.2,69,9.5,0.0
2025-02-23 10:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,1.1,61,13.4,0.0
2025-02-23 11:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,1.8,59,16.1,0.0
2025-02-23 12:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,2.5,58,16.9,0.0
2025-02-23 13:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,3.5,57,17.0,0.0
2025-02-23 14:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,4.1,57,14.8,0.0
2025-02-23 15:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,4.2,58,12.8,0.0
2025-02-23 16:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,3.7,61,11.3,0.0
2025-02-23 17:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,2.1,68,9.6,0.0
2025-02-23 18:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,0.2,75,8.4,0.0
2025-02-23 19:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-0.6,80,8.5,0.0
2025-02-23 20:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-0.8,76,11.9,0.0
2025-02-23 21:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-1.6,78,11.2,0.0
2025-02-23 22:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-1.8,78,11.4,0.0
2025-02-23 23:00:00,2025-02-23,Boston,US,BOS_01,PWHL Boston Arena,-2.1,80,9.2,0.0
2025-02-24 00:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,-2.3,80,7.7,0.0
2025-02-24 01:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,-2.6,81,6.6,0.0
2025-02-24 02:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,-3.3,83,4.9,0.0
2025-02-24 03:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,-4.3,84,4.2,0.0
2025-02-24 04:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,-5.2,84,2.3,0.0
2025-02-24 05:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,-5.8,85,1.5,0.0
2025-02-24 06:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,-7.0,88,2.7,0.0
2025-02-24 07:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,-7.4,88,4.1,0.0
2025-02-24 08:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,-2.1,78,2.8,0.0
2025-02-24 09:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,0.3,71,3.3,0.0
2025-02-24 10:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,2.0,66,3.5,0.0
2025-02-24 11:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,3.0,59,5.6,0.0
2025-02-24 12:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,3.9,57,6.7,0.0
2025-02-24 13:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,4.7,55,8.5,0.0
2025-02-24 14:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,5.0,56,11.4,0.0
2025-02-24 15:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,5.6,55,16.5,0.0
2025-02-24 16:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,4.6,61,17.9,0.0
2025-02-24 17:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,3.3,74,19.0,0.0
2025-02-24 18:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,2.7,81,19.4,0.0
2025-02-24 19:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,2.7,81,20.2,0.0
2025-02-24 20:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,2.9,82,19.1,0.0
2025-02-24 21:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,3.1,83,20.6,0.0
2025-02-24 22:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,3.3,82,20.4,0.0
2025-02-24 23:00:00,2025-02-24,Boston,US,BOS_01,PWHL Boston Arena,3.5,77,20.4,0.0
2025-02-25 00:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,3.4,75,20.8,0.0
2025-02-25 01:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,3.4,75,20.5,0.0
2025-02-25 02:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,3.2,74,19.9,0.0
2025-02-25 03:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,2.9,75,18.8,0.0
2025-02-25 04:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,2.8,74,17.9,0.0
2025-02-25 05:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,2.8,74,17.8,0.0
2025-02-25 06:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,2.7,75,17.0,0.0
2025-02-25 07:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,2.7,76,16.9,0.0
2025-02-25 08:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,3.4,77,12.9,0.0
2025-02-25 09:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,3.9,77,11.1,0.0
2025-02-25 10:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,5.3,73,8.5,0.0
2025-02-25 11:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,7.6,66,8.8,0.0
2025-02-25 12:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,9.3,61,9.6,0.0
2025-02-25 13:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,10.5,59,9.5,0.0
2025-02-25 14:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,11.4,57,10.3,0.0
2025-02-25 15:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,11.3,55,14.2,0.0
2025-02-25 16:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,9.4,63,15.0,0.0
2025-02-25 17:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,8.0,70,14.6,0.0
2025-02-25 18:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,6.8,75,13.0,0.0
2025-02-25 19:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,6.0,80,12.1,0.1
2025-02-25 20:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,5.8,82,11.0,0.2
2025-02-25 21:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,4.8,86,11.7,0.0
2025-02-25 22:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,3.5,88,13.2,0.0
2025-02-25 23:00:00,2025-02-25,Boston,US,BOS_01,PWHL Boston Arena,2.9,88,13.9,0.0
2025-02-26 00:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,2.7,87,13.7,0.0
2025-02-26 01:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,2.3,88,12.1,0.0
2025-02-26 02:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,2.0,88,11.2,0.0
2025-02-26 03:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,1.8,89,11.6,0.0
2025-02-26 04:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,1.9,90,14.1,0.0
2025-02-26 05:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,2.3,89,15.2,0.0
2025-02-26 06:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,2.4,90,16.1,0.0
2025-02-26 07:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,2.4,89,14.9,0.0
2025-02-26 08:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,4.4,81,15.7,0.0
2025-02-26 09:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,6.3,72,18.0,0.0
2025-02-26 10:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,7.7,65,15.9,0.0
2025-02-26 11:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,8.9,59,15.8,0.0
2025-02-26 12:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,9.8,51,19.7,0.0
2025-02-26 13:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,10.0,49,21.7,0.0
2025-02-26 14:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,9.4,52,21.4,0.0
2025-02-26 15:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,8.9,52,18.4,0.0
2025-02-26 16:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,8.1,54,16.6,0.0
2025-02-26 17:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,6.6,61,15.1,0.0
2025-02-26 18:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,4.6,69,13.7,0.0
2025-02-26 19:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,3.6,72,13.1,0.0
2025-02-26 20:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,4.1,68,11.5,0.0
2025-02-26 21:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,3.1,73,11.0,0.0
2025-02-26 22:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,2.0,77,9.8,0.0
2025-02-26 23:00:00,2025-02-26,Boston,US,BOS_01,PWHL Boston Arena,1.3,80,7.8,0.0
2025-02-27 00:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,0.2,85,4.1,0.0
2025-02-27 01:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,-0.4,86,4.2,0.0
2025-02-27 02:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,-0.0,87,2.5,0.0
2025-02-27 03:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,0.3,85,4.4,0.0
2025-02-27 04:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,0.7,84,4.8,0.0
2025-02-27 05:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,1.0,84,5.5,0.1
2025-02-27 06:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,1.1,87,7.7,0.5
2025-02-27 07:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,1.5,87,10.6,0.3
2025-02-27 08:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,2.5,86,13.6,0.0
2025-02-27 09:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,3.2,84,13.0,0.1
2025-02-27 10:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,4.5,80,5.3,1.8
2025-02-27 11:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,6.9,79,14.8,0.2
2025-02-27 12:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,9.5,77,14.4,0.0
2025-02-27 13:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,11.0,78,13.4,0.0
2025-02-27 14:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,11.0,80,17.8,0.3
2025-02-27 15:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,10.1,83,21.6,0.5
2025-02-27 16:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,8.9,88,20.3,0.4
2025-02-27 17:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,8.3,90,19.7,0.6
2025-02-27 18:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,7.7,92,19.8,0.2
2025-02-27 19:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,7.5,93,18.3,0.0
2025-02-27 20:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,7.5,92,16.7,0.0
2025-02-27 21:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,6.8,94,16.7,0.0
2025-02-27 22:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,6.4,94,16.9,0.0
2025-02-27 23:00:00,2025-02-27,Boston,US,BOS_01,PWHL Boston Arena,5.5,90,17.3,0.0
2025-02-28 00:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,4.2,85,17.1,0.0
2025-02-28 01:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,3.5,83,16.3,0.0
2025-02-28 02:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,3.0,84,14.0,0.0
2025-02-28 03:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,2.5,85,12.5,0.0
2025-02-28 04:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,1.7,88,12.6,0.0
2025-02-28 05:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,1.3,87,14.2,0.0
2025-02-28 06:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,1.3,83,15.8,0.0
2025-02-28 07:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,1.5,79,16.9,0.0
2025-02-28 08:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,4.3,66,21.1,0.0
2025-02-28 09:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,5.8,58,21.4,0.0
2025-02-28 10:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,6.5,50,24.3,0.0
2025-02-28 11:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,6.8,49,25.2,0.0
2025-02-28 12:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,6.4,47,24.7,0.0
2025-02-28 13:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,5.2,40,22.9,0.0
2025-02-28 14:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,5.1,38,19.9,0.0
2025-02-28 15:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,4.6,37,17.9,0.0
2025-02-28 16:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,3.8,39,15.6,0.0
2025-02-28 17:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,2.7,46,9.0,0.0
2025-02-28 18:00:00,2025-02-28,Boston,US,BOS_01,PWHL Boston Arena,1.1,60,4.8,0.0
