event_date,section,row,seat,ticket_price,purchase_channel,acct_id,num_tickets,total_spend,section_capacity,venue_id,market,venue
2025-01-08,Lower Bowl,23,11,120,Online,ACCT23662,5,600,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,13,7,150,Season Ticket,ACCT23663,5,750,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,15,10,50,Box Office,ACCT23664,5,250,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,17,6,35,Box Office,ACCT23665,6,210,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,23,8,150,Season Ticket,ACCT23666,6,900,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,5,8,90,Season Ticket,ACCT23667,6,540,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,24,20,35,Group Sales,ACCT23668,6,210,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,26,5,25,Season Ticket,ACCT23669,4,100,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,10,15,150,Group Sales,ACCT23670,6,900,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,17,19,120,Box Office,ACCT23671,1,120,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,22,16,35,Box Office,ACCT23672,6,210,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,8,4,150,Mobile App,ACCT23673,3,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,19,9,90,Online,ACCT23674,2,180,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,24,3,75,Online,ACCT23675,3,225,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,25,12,120,Group Sales,ACCT23676,1,120,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,27,5,150,Mobile App,ACCT23677,2,300,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,22,3,75,Group Sales,ACCT23678,4,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,8,4,120,Season Ticket,ACCT23679,5,600,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,18,1,50,Mobile App,ACCT23680,1,50,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,13,5,90,Online,ACCT23681,6,540,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,28,12,75,Box Office,ACCT23682,3,225,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,15,8,150,Group Sales,ACCT23683,2,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,20,4,35,Season Ticket,ACCT23684,4,140,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,3,3,35,Box Office,ACCT23685,4,140,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,18,20,25,Mobile App,ACCT23686,5,125,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,13,1,25,Group Sales,ACCT23687,5,125,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,14,10,35,Mobile App,ACCT23688,1,35,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,14,14,35,Season Ticket,ACCT23689,1,35,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,25,8,150,Season Ticket,ACCT23690,6,900,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,14,10,75,Online,ACCT23691,1,75,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Standing Room,24,19,150,Season Ticket,ACCT23692,4,600,407,NYC_01,New York,PWHL New York Arena
2025-01-08,Standing Room,29,20,150,Group Sales,ACCT23693,6,900,407,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,30,11,150,Mobile App,ACCT23694,1,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,6,1,50,Group Sales,ACCT23695,6,300,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,27,15,90,Group Sales,ACCT23696,1,90,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,18,2,25,Online,ACCT23697,2,50,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,19,2,60,Box Office,ACCT23698,3,180,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,29,7,90,Season Ticket,ACCT23699,3,270,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,29,13,50,Online,ACCT23700,2,100,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,24,5,35,Season Ticket,ACCT23701,4,140,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,2,18,120,Online,ACCT23702,6,720,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,20,1,75,Box Office,ACCT23703,1,75,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,26,15,35,Group Sales,ACCT23704,1,35,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,17,1,90,Box Office,ACCT23705,4,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,25,18,90,Group Sales,ACCT23706,5,450,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,13,6,35,Online,ACCT23707,4,140,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,6,8,90,Group Sales,ACCT23708,5,450,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,12,13,75,Box Office,ACCT23709,3,225,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,30,2,120,Box Office,ACCT23710,6,720,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,3,15,90,Online,ACCT23711,2,180,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,21,17,50,Box Office,ACCT23712,6,300,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,16,12,90,Season Ticket,ACCT23713,2,180,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,18,16,60,Online,ACCT23714,6,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,5,11,120,Group Sales,ACCT23715,4,480,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,5,16,50,Group Sales,ACCT23716,6,300,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,14,14,120,Box Office,ACCT23717,2,240,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,11,9,75,Box Office,ACCT23718,3,225,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,22,15,25,Box Office,ACCT23719,6,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,26,13,75,Season Ticket,ACCT23720,1,75,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,27,17,150,Box Office,ACCT23721,2,300,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,11,18,90,Mobile App,ACCT23722,5,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,15,9,90,Online,ACCT23723,5,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,29,7,50,Group Sales,ACCT23724,5,250,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,20,17,35,Season Ticket,ACCT23725,2,70,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,16,13,75,Season Ticket,ACCT23726,5,375,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,1,7,120,Online,ACCT23727,4,480,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,14,15,150,Mobile App,ACCT23728,6,900,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,8,5,25,Box Office,ACCT23729,4,100,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,24,8,150,Season Ticket,ACCT23730,4,600,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,7,8,25,Season Ticket,ACCT23731,4,100,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,29,5,75,Group Sales,ACCT23732,5,375,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,26,5,50,Group Sales,ACCT23733,3,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,26,19,90,Mobile App,ACCT23734,6,540,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,23,15,35,Group Sales,ACCT23735,5,175,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,24,17,90,Box Office,ACCT23736,4,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,4,6,150,Group Sales,ACCT23737,4,600,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,10,19,25,Box Office,ACCT23738,4,100,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,9,14,75,Mobile App,ACCT23739,3,225,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,25,11,120,Group Sales,ACCT23740,3,360,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,15,14,90,Box Office,ACCT23741,2,180,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,25,4,50,Season Ticket,ACCT23742,4,200,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,16,8,90,Group Sales,ACCT23743,5,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,6,19,50,Group Sales,ACCT23744,6,300,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,8,11,60,Online,ACCT23745,6,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,6,12,150,Mobile App,ACCT23746,6,900,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,10,12,150,Group Sales,ACCT23747,2,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,10,17,120,Online,ACCT23748,4,480,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,14,16,50,Season Ticket,ACCT23749,3,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,19,18,90,Online,ACCT23750,3,270,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,10,5,25,Season Ticket,ACCT23751,2,50,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,3,12,60,Box Office,ACCT23752,1,60,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,4,5,25,Box Office,ACCT23753,5,125,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Standing Room,18,18,75,Group Sales,ACCT23754,1,75,407,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,29,11,50,Group Sales,ACCT23755,4,200,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,27,16,90,Mobile App,ACCT23756,6,540,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,1,20,50,Mobile App,ACCT23757,2,100,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,15,17,90,Season Ticket,ACCT23758,5,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,29,11,90,Online,ACCT23759,2,180,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,15,20,25,Box Office,ACCT23760,3,75,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,27,17,50,Group Sales,ACCT23761,3,150,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,21,11,35,Box Office,ACCT23762,2,70,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,25,20,60,Mobile App,ACCT23763,1,60,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,23,20,50,Mobile App,ACCT23764,5,250,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,8,11,60,Group Sales,ACCT23765,3,180,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,18,9,60,Online,ACCT23766,3,180,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,5,14,35,Mobile App,ACCT23767,2,70,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,18,16,150,Online,ACCT23768,5,750,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,18,7,90,Season Ticket,ACCT23769,3,270,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,29,2,120,Online,ACCT23770,5,600,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,21,2,60,Online,ACCT23771,1,60,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,4,9,75,Season Ticket,ACCT23772,5,375,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,9,17,35,Mobile App,ACCT23773,6,210,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,5,2,90,Group Sales,ACCT23774,1,90,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,2,6,25,Season Ticket,ACCT23775,1,25,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,23,20,50,Box Office,ACCT23776,4,200,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,15,6,60,Group Sales,ACCT23777,2,120,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,1,7,60,Online,ACCT23778,6,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,18,6,50,Online,ACCT23779,3,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,23,18,60,Online,ACCT23780,6,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,25,14,90,Group Sales,ACCT23781,3,270,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,29,19,60,Group Sales,ACCT23782,5,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,30,20,25,Online,ACCT23783,6,150,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,21,20,35,Box Office,ACCT23784,2,70,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,17,1,25,Mobile App,ACCT23785,2,50,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,30,1,150,Season Ticket,ACCT23786,1,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Standing Room,21,8,60,Box Office,ACCT23787,4,240,407,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,3,8,150,Online,ACCT23788,6,900,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,10,17,25,Season Ticket,ACCT23789,3,75,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,21,19,75,Group Sales,ACCT23790,4,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,30,16,120,Mobile App,ACCT23791,4,480,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,2,4,50,Box Office,ACCT23792,5,250,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,29,14,50,Online,ACCT23793,5,250,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,4,18,35,Mobile App,ACCT23794,6,210,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,9,4,120,Group Sales,ACCT23795,6,720,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,27,6,35,Mobile App,ACCT23796,3,105,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,8,5,35,Season Ticket,ACCT23797,6,210,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,4,20,120,Box Office,ACCT23798,4,480,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,20,15,90,Season Ticket,ACCT23799,4,360,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,29,6,90,Mobile App,ACCT23800,1,90,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,3,15,75,Mobile App,ACCT23801,6,450,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,5,4,150,Season Ticket,ACCT23802,2,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,3,19,25,Box Office,ACCT23803,5,125,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,21,7,25,Season Ticket,ACCT23804,6,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,4,6,60,Online,ACCT23805,5,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,21,1,75,Online,ACCT23806,2,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,7,6,90,Mobile App,ACCT23807,2,180,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,29,3,60,Online,ACCT23808,1,60,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,8,18,75,Online,ACCT23809,5,375,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,13,9,25,Online,ACCT23810,5,125,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,11,4,150,Online,ACCT23811,6,900,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,6,11,75,Box Office,ACCT23812,6,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,30,16,60,Mobile App,ACCT23813,1,60,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,8,11,25,Season Ticket,ACCT23814,6,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,24,15,90,Group Sales,ACCT23815,5,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,3,6,25,Box Office,ACCT23816,1,25,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,12,10,25,Mobile App,ACCT23817,4,100,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,5,3,90,Box Office,ACCT23818,3,270,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,30,8,50,Online,ACCT23819,3,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,21,10,50,Online,ACCT23820,1,50,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,9,2,25,Box Office,ACCT23821,1,25,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,24,15,50,Online,ACCT23822,2,100,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,14,15,50,Online,ACCT23823,4,200,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,27,12,25,Online,ACCT23824,3,75,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,2,20,60,Season Ticket,ACCT23825,6,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,10,9,50,Season Ticket,ACCT23826,1,50,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,14,2,35,Mobile App,ACCT23827,4,140,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,19,19,120,Season Ticket,ACCT23828,2,240,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,26,13,90,Mobile App,ACCT23829,3,270,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,14,1,150,Box Office,ACCT23830,1,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,16,8,25,Mobile App,ACCT23831,5,125,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,13,19,120,Box Office,ACCT23832,5,600,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,11,2,150,Season Ticket,ACCT23833,2,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,23,1,120,Mobile App,ACCT23834,5,600,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,27,18,60,Group Sales,ACCT23835,1,60,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,26,17,120,Group Sales,ACCT23836,1,120,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,27,1,50,Season Ticket,ACCT23837,3,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,1,17,150,Group Sales,ACCT23838,2,300,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,16,14,90,Box Office,ACCT23839,4,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,25,10,50,Mobile App,ACCT23840,2,100,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,17,14,150,Mobile App,ACCT23841,4,600,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,15,5,90,Group Sales,ACCT23842,5,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,14,17,75,Group Sales,ACCT23843,4,300,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,10,12,150,Mobile App,ACCT23844,2,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,18,8,120,Season Ticket,ACCT23845,2,240,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,2,2,50,Online,ACCT23846,6,300,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,27,19,150,Mobile App,ACCT23847,1,150,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,1,2,25,Online,ACCT23848,3,75,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,8,17,60,Online,ACCT23849,1,60,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Standing Room,17,6,25,Mobile App,ACCT23850,1,25,407,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,17,1,75,Box Office,ACCT23851,6,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,26,5,25,Mobile App,ACCT23852,1,25,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,11,7,25,Group Sales,ACCT23853,4,100,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,4,17,90,Group Sales,ACCT23854,5,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,15,15,75,Online,ACCT23855,2,150,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,1,11,35,Box Office,ACCT23856,4,140,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,21,4,35,Group Sales,ACCT23857,6,210,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,22,17,35,Online,ACCT23858,5,175,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,30,10,120,Online,ACCT23859,4,480,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,29,3,90,Box Office,ACCT23860,5,450,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,15,14,90,Box Office,ACCT23861,3,270,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,11,8,60,Season Ticket,ACCT23862,1,60,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,24,13,120,Online,ACCT23863,3,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,28,18,35,Group Sales,ACCT23864,6,210,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,4,3,90,Mobile App,ACCT23865,2,180,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,16,9,50,Box Office,ACCT23866,2,100,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,20,8,35,Group Sales,ACCT23867,3,105,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,1,11,90,Season Ticket,ACCT23868,4,360,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,28,6,25,Online,ACCT23869,1,25,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,4,7,35,Mobile App,ACCT23870,5,175,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Club,30,9,90,Online,ACCT23871,4,360,1223,NYC_01,New York,PWHL New York Arena
2025-01-08,Standing Room,2,15,120,Mobile App,ACCT23872,1,120,407,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,25,16,120,Mobile App,ACCT23873,6,720,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Suite,23,4,25,Mobile App,ACCT23874,5,125,815,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,24,3,120,Box Office,ACCT23875,5,600,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,16,14,50,Online,ACCT23876,5,250,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,17,20,35,Mobile App,ACCT23877,2,70,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,28,12,35,Mobile App,ACCT23878,5,175,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,6,11,120,Online,ACCT23879,6,720,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Upper Bowl,28,8,60,Mobile App,ACCT23880,4,240,2855,NYC_01,New York,PWHL New York Arena
2025-01-08,Lower Bowl,6,14,25,Online,ACCT23881,1,25,2855,NYC_01,New York,PWHL New York Arena
